NO_OF_FRAMES	236
NO_OF_CAMERAS	24
NO_OF_MARKERS	46
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-21, 11:21:09.179	240864.14681330
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	calc_med_left	calc_back_left	calc_lat_left	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_med_right	epi_lat_right	cluster_tibia_right_1	cluster_tibia_right_2	cluster_tibia_right_4	cluster_tibia_right_3	forfoot_med_right	toe_right	forfoot_lat_right	mal_lat_right	mal_lat_left	mal_med_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	calc_med_left X	calc_med_left Y	calc_med_left Z	calc_back_left X	calc_back_left Y	calc_back_left Z	calc_lat_left X	calc_lat_left Y	calc_lat_left Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_med_right X	epi_med_right Y	epi_med_right Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	cluster_tibia_right_2 X	cluster_tibia_right_2 Y	cluster_tibia_right_2 Z	cluster_tibia_right_4 X	cluster_tibia_right_4 Y	cluster_tibia_right_4 Z	cluster_tibia_right_3 X	cluster_tibia_right_3 Y	cluster_tibia_right_3 Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	mal_med_left X	mal_med_left Y	mal_med_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
238	1.18500	867.643	1728.967	1319.748	861.635	1681.951	1127.238	880.576	1829.803	1390.497	888.226	1886.606	1203.753	972.930	1736.670	926.858	789.070	1729.202	937.328	921.155	1892.223	966.491	827.677	1899.070	959.914	1014.711	1809.814	979.245	728.911	1817.071	978.900	1015.709	1761.235	1369.770	734.448	1806.792	1366.346	1040.751	1836.651	715.450	1045.202	1898.923	735.248	1019.254	1923.180	644.852	1023.613	1858.626	631.901	865.947	1944.138	478.065	985.758	1939.780	459.218	985.029	2065.104	406.652	980.312	2079.455	459.321	965.366	2157.572	434.726	971.946	2143.757	381.367	873.856	2349.047	386.753	903.690	2351.807	404.346	944.831	2351.539	381.429	856.894	2334.801	229.016	877.119	2325.753	183.095	950.674	2341.851	241.295	680.129	1762.908	746.663	677.212	1818.303	730.872	697.112	1798.777	648.558	695.031	1739.298	662.306	858.735	1711.903	469.509	739.370	1680.293	473.558	747.293	1636.939	336.618	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	941.611	2297.419	357.775	870.761	2283.425	343.662	936.664	1954.479	380.990	788.933	1622.602	419.814
239	1.19000	867.322	1712.462	1315.945	862.048	1665.889	1123.139	879.609	1813.203	1386.948	887.060	1870.307	1200.238	972.550	1720.261	923.305	788.516	1713.213	934.289	921.668	1876.274	961.631	828.363	1883.400	955.537	1014.863	1793.738	975.180	729.054	1801.990	974.914	1015.022	1745.564	1366.123	733.455	1789.463	1362.451	1040.516	1817.802	710.994	1045.502	1880.296	729.944	1019.296	1903.478	639.336	1023.636	1838.896	627.176	865.882	1921.882	472.464	986.088	1916.982	453.913	984.867	2042.449	403.983	980.604	2055.811	457.243	965.540	2134.440	434.468	971.835	2122.159	380.654	873.868	2327.346	391.398	906.475	2327.895	411.502	944.500	2331.255	385.997	858.093	2316.093	233.251	877.889	2308.139	187.617	952.058	2323.008	246.582	679.944	1747.911	745.180	677.372	1802.842	727.874	698.149	1780.955	646.287	695.134	1721.905	661.522	858.942	1692.849	468.343	739.603	1662.693	471.555	747.331	1622.741	332.449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	942.157	2276.143	361.947	871.215	2262.757	347.004	937.061	1932.441	376.089	788.992	1606.735	415.552
240	1.19500	866.799	1695.891	1311.988	862.273	1649.591	1118.916	878.576	1796.669	1383.255	885.925	1854.143	1196.509	972.888	1704.413	919.760	787.796	1697.118	930.990	922.293	1860.523	956.867	829.115	1867.864	950.871	1014.918	1777.719	971.026	729.460	1786.761	970.490	1014.528	1730.067	1362.272	732.405	1772.035	1358.365	1040.465	1799.002	706.364	1045.749	1861.765	724.242	1019.424	1883.715	633.489	1023.566	1818.780	622.101	865.885	1899.331	466.536	986.786	1894.542	448.610	985.731	2019.974	401.304	981.032	2031.868	454.757	966.052	2111.045	433.771	972.072	2100.055	379.618	874.099	2305.095	395.215	906.642	2305.495	415.235	945.388	2307.557	391.549	858.923	2296.750	236.957	879.579	2289.249	191.178	953.370	2303.363	251.092	679.900	1732.798	743.626	677.883	1787.202	724.818	699.451	1762.830	644.180	695.855	1704.243	660.678	858.990	1674.162	466.559	739.992	1645.439	469.259	747.422	1608.981	327.976	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	944.417	2255.138	366.605	871.631	2241.217	349.587	937.374	1910.115	370.984	789.344	1591.427	410.884
241	1.20000	866.622	1679.438	1307.544	862.601	1633.323	1114.337	877.435	1780.068	1379.258	884.720	1837.932	1192.532	972.943	1688.313	915.860	787.181	1681.005	927.346	922.987	1844.834	951.900	829.880	1852.272	946.091	1015.006	1761.742	966.674	728.205	1772.614	966.510	1014.122	1714.709	1358.175	731.595	1754.749	1354.023	1040.438	1780.291	701.408	1046.118	1843.513	718.525	1019.067	1863.648	627.254	1023.748	1798.912	616.843	866.074	1876.466	460.364	987.178	1871.404	442.996	986.441	1996.959	398.201	981.593	2007.645	451.851	966.885	2087.262	432.840	972.567	2077.514	378.280	874.455	2282.180	398.247	907.721	2285.057	417.499	940.654	2284.204	393.853	860.713	2276.138	239.593	882.086	2269.454	193.789	954.483	2282.561	254.776	680.217	1717.435	741.911	678.561	1771.382	721.754	701.229	1744.220	641.916	696.980	1686.573	659.867	858.929	1655.907	464.315	740.161	1628.639	466.404	747.577	1595.667	323.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	946.223	2233.926	369.562	872.206	2219.046	351.614	939.818	1888.625	365.712	789.488	1576.259	405.925
242	1.20500	866.245	1662.909	1303.219	863.008	1617.311	1110.166	876.277	1763.595	1375.065	883.444	1821.645	1188.377	972.234	1672.068	911.394	786.440	1664.827	923.424	923.621	1829.175	946.805	830.410	1836.821	941.278	1015.145	1745.871	962.162	728.394	1757.529	961.942	1013.623	1699.565	1354.002	730.629	1737.216	1349.594	1039.989	1761.542	696.295	1045.918	1824.981	712.373	1019.267	1844.016	620.818	1024.013	1779.056	611.519	866.277	1853.335	453.939	988.023	1848.216	437.213	986.960	1973.554	394.812	982.177	1983.100	448.533	967.258	2062.951	431.282	972.897	2054.349	376.406	874.755	2259.005	400.413	907.811	2260.725	419.974	941.580	2260.933	396.998	862.201	2254.989	241.783	883.858	2248.761	195.998	959.126	2263.061	259.890	680.799	1701.710	739.924	679.193	1755.239	718.527	701.867	1726.317	639.287	697.735	1669.218	658.679	858.629	1638.389	461.326	740.158	1612.470	463.391	747.575	1582.474	318.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	946.613	2211.051	371.587	872.683	2196.382	352.916	938.844	1864.467	360.410	789.606	1561.174	400.659
243	1.21000	865.983	1646.404	1298.487	863.367	1601.038	1105.308	875.067	1747.162	1370.653	882.059	1805.526	1183.965	972.535	1656.000	907.151	785.985	1648.303	919.024	924.347	1813.832	941.582	831.057	1821.504	936.277	1015.400	1730.043	957.415	728.424	1741.866	956.981	1013.108	1684.498	1349.622	729.504	1719.536	1344.883	1039.736	1742.952	690.934	1045.821	1806.609	705.980	1019.318	1824.171	614.131	1024.161	1758.976	605.927	866.635	1829.947	447.452	989.449	1825.074	431.628	988.067	1950.099	391.211	982.933	1958.516	445.123	968.115	2038.678	429.415	973.656	2031.134	374.375	875.175	2235.475	402.076	909.702	2233.816	422.631	942.163	2237.510	399.178	863.582	2233.058	243.257	885.423	2227.331	197.739	960.372	2240.839	262.103	681.501	1685.722	737.621	679.706	1738.858	715.196	702.189	1708.357	636.441	699.143	1651.638	657.049	859.004	1620.781	457.900	739.792	1596.739	460.153	748.178	1569.745	314.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	947.150	2187.579	372.938	873.286	2173.211	353.737	939.215	1841.293	354.940	789.760	1545.996	395.374
244	1.21500	865.585	1629.864	1293.725	863.944	1584.885	1100.261	873.795	1730.739	1366.137	880.599	1789.059	1179.448	972.252	1639.884	902.460	785.508	1632.103	914.145	924.869	1798.432	936.352	831.445	1806.361	931.347	1015.842	1714.324	952.546	728.455	1726.279	952.327	1012.448	1669.289	1345.345	728.266	1701.742	1340.157	1039.901	1724.664	685.699	1045.658	1788.386	699.491	1019.302	1804.288	607.235	1024.334	1738.847	600.189	866.992	1806.315	440.833	990.687	1801.533	425.767	988.922	1926.096	387.394	983.715	1933.270	440.982	969.111	2014.036	427.069	973.819	2006.988	371.653	875.687	2211.442	402.923	908.857	2211.578	424.140	943.338	2213.259	400.593	864.953	2210.400	244.170	887.862	2204.853	198.461	961.749	2217.825	263.658	682.131	1669.346	734.728	679.823	1722.129	711.657	701.713	1690.711	633.037	700.058	1634.286	654.640	856.820	1606.281	454.230	739.368	1581.172	456.453	748.729	1556.869	309.290	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	944.270	2162.767	372.255	873.817	2149.481	353.971	940.052	1817.716	349.568	789.287	1530.090	390.367
245	1.22000	865.396	1613.386	1288.908	864.611	1568.762	1095.241	872.501	1714.308	1361.592	879.228	1772.551	1174.971	972.411	1623.837	897.659	785.100	1615.439	909.574	925.530	1783.383	931.284	831.694	1791.509	926.681	1016.265	1698.776	947.539	728.696	1710.371	948.292	1012.095	1654.444	1341.046	727.303	1683.942	1335.518	1039.927	1706.353	680.375	1045.442	1770.274	692.845	1020.339	1785.276	600.081	1024.820	1719.121	594.350	867.441	1782.371	434.123	991.793	1777.615	419.889	990.051	1901.888	383.390	984.745	1908.055	436.891	969.865	1989.022	424.315	975.014	1983.308	369.048	876.046	2186.981	403.158	909.289	2187.352	424.592	942.011	2188.431	399.855	866.320	2187.051	244.299	887.972	2181.538	199.505	962.936	2193.791	264.367	682.631	1652.208	731.102	679.669	1705.070	707.949	700.572	1673.420	629.233	700.730	1617.114	651.205	855.811	1591.474	450.386	738.900	1565.511	452.610	749.033	1543.676	304.857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	944.517	2136.295	371.073	874.470	2125.391	353.596	940.779	1793.660	344.366	788.877	1514.264	385.766
246	1.22500	865.207	1596.775	1284.012	865.379	1552.619	1090.177	871.133	1697.931	1357.076	877.971	1756.419	1170.912	972.678	1607.785	892.885	784.981	1599.539	905.534	926.032	1768.514	926.242	831.760	1777.065	922.232	1016.850	1683.455	942.324	729.298	1693.419	945.255	1011.747	1639.516	1336.973	726.112	1666.032	1330.987	1039.213	1687.893	674.632	1044.986	1752.145	686.052	1019.312	1764.468	593.140	1024.548	1698.597	588.477	867.821	1758.070	427.523	993.365	1753.253	414.286	991.095	1877.156	379.092	985.824	1882.641	432.858	970.846	1963.747	421.261	975.043	1958.216	365.615	876.891	2162.620	402.634	909.924	2162.402	423.037	947.442	2164.358	401.144	867.781	2162.965	243.698	889.825	2157.472	198.962	964.496	2169.502	264.474	682.628	1634.968	727.259	678.933	1687.790	704.203	699.018	1656.307	625.138	700.645	1600.189	647.329	854.521	1577.264	446.460	738.394	1549.827	448.991	750.410	1530.052	301.557	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	948.515	2113.720	373.240	875.033	2100.784	352.764	941.490	1769.433	339.530	788.849	1498.497	381.981
247	1.23000	864.883	1580.042	1279.325	866.159	1536.592	1085.075	869.696	1681.472	1352.860	876.680	1740.312	1167.457	972.846	1591.734	887.990	784.557	1583.614	900.859	926.515	1753.959	921.373	831.730	1762.773	917.939	1017.392	1668.092	937.043	729.031	1677.515	942.019	1011.749	1624.812	1333.047	724.892	1648.124	1326.651	1038.955	1669.463	669.258	1044.524	1733.956	679.344	1020.150	1745.061	585.817	1024.753	1678.425	582.651	867.943	1733.651	420.932	992.369	1729.235	407.435	991.648	1852.013	374.682	987.130	1856.988	428.428	971.910	1938.194	417.876	975.579	1933.137	362.180	875.727	2136.678	403.180	910.241	2137.189	422.761	946.440	2138.062	399.600	869.156	2138.281	242.501	891.269	2132.589	197.652	965.497	2143.944	263.538	682.478	1617.507	723.552	677.915	1670.358	700.875	697.750	1639.566	621.421	699.923	1583.215	643.082	853.490	1563.614	442.630	737.945	1534.043	445.383	751.212	1515.744	299.895	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	949.615	2089.001	372.159	875.752	2075.895	351.362	941.866	1745.020	335.081	788.814	1482.850	379.360
248	1.23500	864.915	1563.325	1274.751	867.156	1520.654	1079.873	868.167	1665.360	1349.309	875.478	1724.258	1164.704	972.937	1575.680	882.964	784.151	1568.022	895.816	926.966	1739.500	916.589	831.847	1748.468	913.987	1017.955	1652.875	931.584	728.977	1661.899	938.878	1011.814	1610.034	1329.474	723.506	1630.146	1322.599	1038.428	1650.795	664.087	1044.285	1715.618	673.042	1020.209	1724.747	579.049	1024.953	1657.964	577.094	868.025	1708.935	414.741	993.673	1704.436	401.838	992.678	1826.522	370.211	988.500	1831.059	424.125	973.011	1912.347	414.104	976.094	1907.771	358.502	876.361	2111.426	401.521	911.212	2111.745	421.700	945.892	2113.440	397.453	870.383	2112.912	240.672	892.974	2106.939	195.881	964.763	2117.332	261.084	682.239	1600.274	720.364	676.692	1653.453	698.692	696.831	1624.477	618.561	698.608	1567.681	639.059	852.730	1549.760	439.331	737.287	1517.874	442.101	752.943	1501.342	298.955	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	949.804	2062.899	370.167	876.631	2050.628	349.236	942.167	1719.893	330.912	789.549	1467.804	377.439
249	1.24000	864.808	1546.646	1270.341	868.282	1504.748	1074.764	866.748	1648.754	1346.235	874.389	1708.392	1162.057	973.427	1560.074	878.199	783.457	1552.820	890.574	928.352	1725.631	912.616	832.267	1733.950	910.406	1018.473	1637.873	926.322	729.260	1646.720	936.065	1012.016	1595.141	1326.023	722.245	1612.176	1318.729	1037.745	1631.855	660.026	1043.751	1696.588	667.149	1020.001	1703.447	573.119	1024.908	1636.847	572.815	867.840	1683.919	408.946	993.509	1679.489	396.316	993.498	1800.920	365.718	990.060	1805.104	419.708	974.377	1886.510	410.346	976.199	1881.644	354.355	877.461	2086.237	399.080	912.547	2086.571	418.839	946.828	2087.743	394.838	871.583	2086.881	238.127	894.555	2080.551	193.339	966.081	2089.973	258.266	681.801	1583.780	717.975	675.837	1637.524	697.832	695.737	1611.022	616.795	697.391	1553.562	635.483	852.534	1535.492	436.437	736.832	1500.843	439.878	755.256	1487.993	297.873	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	951.306	2037.450	368.012	877.280	2024.804	346.935	942.198	1694.124	327.336	790.668	1453.381	375.823
250	1.24500	864.684	1529.940	1266.351	869.464	1488.961	1069.655	865.595	1631.993	1343.559	873.413	1692.536	1159.668	973.136	1544.853	873.293	781.921	1538.910	884.855	929.170	1711.128	908.403	833.070	1719.003	907.465	1018.913	1622.992	921.285	729.959	1631.697	933.680	1012.280	1580.013	1322.901	720.806	1594.279	1315.099	1037.464	1613.072	657.246	1043.627	1678.076	662.665	1020.111	1682.105	568.269	1024.842	1615.488	569.664	867.317	1658.679	403.988	993.749	1654.100	391.660	994.236	1774.671	361.440	991.631	1779.036	415.507	973.859	1859.111	405.187	975.302	1854.574	349.859	878.736	2061.051	395.895	913.505	2060.879	416.389	948.171	2061.848	391.441	872.829	2060.424	234.750	894.663	2053.016	190.401	969.605	2063.956	256.324	681.318	1568.063	715.559	675.346	1622.299	697.081	694.681	1598.176	615.236	695.874	1540.283	632.240	853.203	1520.730	435.251	737.020	1483.441	437.816	756.853	1475.753	296.387	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	952.098	2011.061	364.912	877.379	1998.181	345.011	942.214	1667.869	324.013	792.022	1439.540	374.209
251	1.25000	864.817	1513.229	1262.362	870.669	1473.259	1064.810	864.702	1615.052	1341.450	872.343	1676.835	1157.572	972.987	1529.827	868.966	781.412	1524.207	880.657	930.190	1696.489	904.845	833.839	1703.455	905.162	1019.325	1608.521	916.831	731.667	1616.526	930.933	1012.440	1564.601	1319.981	719.746	1576.154	1311.926	1037.299	1594.225	655.246	1043.435	1659.536	658.856	1020.119	1660.883	564.351	1025.359	1594.490	567.885	867.082	1633.115	399.952	993.723	1628.591	387.987	994.684	1748.545	356.844	993.424	1752.845	411.309	976.702	1833.871	401.969	975.841	1828.242	345.898	880.261	2035.719	391.776	914.841	2035.411	412.362	949.863	2035.812	387.236	873.839	2033.230	230.863	895.749	2025.089	186.286	970.129	2035.833	252.055	680.813	1552.777	713.011	674.887	1607.380	695.672	693.335	1585.715	613.118	694.521	1526.889	628.841	854.906	1505.870	435.545	737.417	1466.637	436.195	758.020	1465.003	294.845	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	953.013	1984.676	361.304	878.497	1972.136	341.123	942.063	1641.351	321.203	793.812	1427.339	372.239
252	1.25500	864.882	1496.678	1259.058	872.070	1457.534	1060.297	863.825	1597.926	1339.559	871.347	1661.072	1155.591	972.807	1514.927	864.792	780.415	1508.933	877.792	931.229	1681.724	901.886	834.822	1687.686	903.674	1019.426	1594.381	913.288	731.594	1602.404	928.761	1012.493	1549.047	1317.283	719.027	1558.084	1308.705	1037.209	1575.634	653.824	1043.500	1640.807	655.656	1020.182	1639.995	561.133	1025.668	1573.509	566.026	866.787	1607.513	397.491	993.846	1602.282	385.180	995.374	1722.050	353.048	994.953	1726.450	407.567	977.910	1807.401	397.861	976.224	1801.499	341.889	881.857	2010.509	386.905	915.652	2009.514	407.151	951.163	2009.534	382.348	874.821	2005.435	226.208	895.461	1995.921	181.713	971.135	2007.190	247.112	680.344	1538.390	710.440	674.996	1593.281	693.860	692.851	1572.410	610.953	693.407	1513.276	625.844	857.219	1490.297	436.251	737.830	1450.948	434.374	758.182	1455.423	292.585	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	953.726	1957.812	356.934	879.217	1945.448	337.318	942.487	1614.151	319.268	795.372	1415.852	370.139
253	1.26000	865.059	1480.091	1255.937	873.266	1441.801	1056.245	862.970	1580.796	1337.883	870.342	1645.397	1153.884	972.907	1500.462	861.498	780.078	1493.865	875.197	932.060	1666.714	899.623	835.582	1671.848	902.596	1019.335	1580.234	910.887	732.050	1586.407	926.948	1012.450	1533.574	1314.953	718.539	1539.805	1305.845	1037.321	1556.987	652.504	1043.579	1622.176	652.648	1020.255	1618.961	558.304	1026.052	1552.699	564.845	866.617	1581.919	396.180	994.169	1575.282	383.812	995.237	1694.996	349.710	996.384	1700.178	404.266	978.908	1780.867	393.926	976.624	1774.381	338.108	883.268	1985.173	381.188	917.797	1984.755	401.414	952.477	1983.254	376.512	875.628	1977.030	220.743	896.998	1966.812	176.205	972.021	1978.059	241.473	679.749	1524.466	708.044	674.960	1579.414	691.730	692.558	1558.734	608.745	692.651	1499.507	623.487	859.342	1474.758	436.697	738.470	1436.767	432.139	757.806	1447.502	289.951	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	954.512	1930.980	352.116	881.595	1919.864	332.439	941.978	1586.849	317.533	796.157	1405.382	367.001
254	1.26500	865.341	1463.629	1253.288	874.531	1426.113	1052.644	862.290	1563.929	1336.448	869.436	1629.600	1152.542	972.797	1485.597	858.442	779.786	1478.454	873.176	932.363	1651.486	898.211	836.084	1655.936	901.840	1019.288	1565.649	909.409	731.765	1571.260	925.508	1012.109	1518.541	1313.173	718.976	1521.016	1303.050	1037.436	1538.328	651.491	1043.859	1603.658	650.096	1020.475	1598.159	555.884	1026.320	1532.013	563.877	866.418	1556.551	396.079	994.176	1548.744	383.334	995.782	1667.807	347.208	997.561	1673.728	401.435	980.256	1753.735	391.015	977.042	1747.142	334.368	884.588	1959.811	374.567	919.094	1959.440	394.933	953.554	1957.157	370.027	876.505	1948.019	214.638	897.635	1936.450	170.333	973.184	1948.731	235.176	679.076	1510.768	705.752	674.740	1565.855	689.554	692.614	1545.106	606.598	692.211	1486.128	621.445	860.134	1459.997	436.783	738.869	1424.699	430.076	757.258	1440.918	286.925	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	955.552	1904.368	346.753	880.550	1891.513	328.043	941.511	1559.488	316.813	796.407	1396.144	363.461
255	1.27000	865.839	1447.208	1251.042	876.172	1411.285	1050.173	862.594	1547.881	1335.386	868.600	1613.796	1151.488	972.797	1470.432	856.351	779.608	1462.851	871.716	932.228	1635.938	897.425	836.032	1639.994	901.310	1019.395	1550.922	908.237	731.234	1555.672	924.467	1012.099	1503.226	1311.888	718.638	1502.984	1300.864	1037.645	1519.835	650.930	1044.195	1585.042	647.992	1020.805	1577.205	553.855	1026.466	1511.443	563.433	866.683	1531.270	396.789	994.194	1522.211	383.579	995.583	1640.504	344.931	998.100	1647.720	398.831	980.617	1726.926	387.163	977.466	1719.691	330.982	885.832	1934.390	367.216	919.880	1934.115	387.078	953.997	1931.045	362.542	877.084	1918.274	207.955	897.511	1905.005	163.835	973.284	1918.121	228.145	678.487	1497.267	703.713	674.542	1552.466	687.610	692.652	1531.805	604.675	692.149	1472.788	619.453	858.692	1447.870	434.875	738.528	1415.185	427.178	756.566	1435.216	283.344	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.301	1877.377	340.825	881.159	1864.304	322.505	941.353	1531.955	316.783	795.767	1387.620	358.864
256	1.27500	866.263	1430.809	1249.320	877.497	1395.646	1048.207	862.007	1531.357	1334.323	867.702	1597.751	1150.735	973.101	1455.063	855.068	779.938	1447.088	870.847	931.765	1620.361	897.305	835.592	1624.020	901.105	1019.444	1536.146	907.353	730.744	1539.545	923.702	1012.055	1488.232	1310.983	718.530	1484.343	1299.354	1038.000	1501.402	650.913	1044.461	1566.454	646.446	1021.283	1556.543	552.624	1027.095	1490.936	563.743	867.930	1505.222	397.603	994.286	1495.826	384.178	996.081	1613.013	343.493	998.326	1621.327	397.175	981.063	1700.306	383.939	977.997	1692.096	328.058	886.863	1908.679	359.016	919.690	1907.957	379.616	957.121	1904.826	355.772	877.735	1887.642	200.480	898.552	1873.288	156.548	973.998	1887.529	220.602	678.025	1483.946	701.896	674.290	1539.118	686.165	692.934	1519.029	603.213	692.210	1459.937	617.570	856.961	1438.194	431.590	738.001	1408.041	423.038	755.700	1429.808	279.719	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.597	1850.184	334.319	881.738	1836.928	316.406	941.281	1504.228	317.437	794.476	1380.496	353.937
