NO_OF_FRAMES	221
NO_OF_CAMERAS	24
NO_OF_MARKERS	46
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-21, 11:26:02.260	241157.22938720
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	calc_med_left	calc_back_left	calc_lat_left	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_med_right	epi_lat_right	cluster_tibia_right_1	cluster_tibia_right_2	cluster_tibia_right_4	cluster_tibia_right_3	forfoot_med_right	toe_right	forfoot_lat_right	mal_lat_right	mal_lat_left	mal_med_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	calc_med_left X	calc_med_left Y	calc_med_left Z	calc_back_left X	calc_back_left Y	calc_back_left Z	calc_lat_left X	calc_lat_left Y	calc_lat_left Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_med_right X	epi_med_right Y	epi_med_right Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	cluster_tibia_right_2 X	cluster_tibia_right_2 Y	cluster_tibia_right_2 Z	cluster_tibia_right_4 X	cluster_tibia_right_4 Y	cluster_tibia_right_4 Z	cluster_tibia_right_3 X	cluster_tibia_right_3 Y	cluster_tibia_right_3 Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	mal_med_left X	mal_med_left Y	mal_med_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
215	1.07000	881.159	1147.173	1329.149	867.163	1115.592	1136.933	901.981	1244.836	1403.679	912.601	1310.243	1222.177	980.914	1175.169	931.670	799.633	1173.644	947.284	936.823	1326.574	989.315	844.280	1334.041	984.057	1026.529	1239.857	990.973	741.967	1256.017	1000.742	1030.156	1165.400	1378.488	753.583	1230.704	1381.319	1057.128	1312.413	743.432	1056.046	1370.300	775.012	1033.142	1409.209	689.007	1040.911	1348.151	664.044	881.050	1466.715	521.975	1003.546	1457.569	498.634	1000.226	1563.053	398.529	1000.359	1596.819	441.930	982.114	1658.360	389.693	983.240	1624.046	345.484	889.878	1815.523	279.400	925.238	1821.473	294.189	957.035	1813.610	266.134	860.114	1760.119	131.927	876.218	1737.459	89.459	958.089	1767.552	137.253	705.964	1193.251	780.727	692.890	1245.581	761.696	717.552	1224.109	680.081	724.415	1167.191	697.777	873.747	1143.068	494.444	758.070	1116.727	496.038	766.241	1077.861	352.464	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.855	1758.598	263.873	882.916	1742.437	257.900	948.914	1460.568	422.154	803.688	1059.746	437.525
216	1.07500	880.633	1128.405	1329.696	866.897	1096.517	1137.479	901.582	1226.101	1404.005	912.219	1291.388	1222.376	981.015	1155.856	931.960	799.801	1154.202	947.091	936.541	1307.221	989.896	843.908	1314.620	984.270	1025.952	1220.699	991.678	741.640	1236.245	1000.639	1030.021	1146.646	1378.782	753.119	1212.154	1381.373	1056.587	1292.702	743.391	1055.603	1350.585	774.966	1033.126	1389.515	688.671	1040.403	1328.571	664.036	881.182	1446.153	521.858	1003.023	1438.807	499.239	999.795	1546.996	402.326	999.966	1579.540	446.621	981.867	1642.523	396.532	982.720	1609.638	351.263	889.754	1803.364	291.838	925.321	1809.042	306.436	956.910	1801.750	277.995	858.770	1751.842	143.317	874.438	1730.484	99.901	956.814	1759.365	147.748	706.206	1174.968	779.925	693.157	1227.585	761.641	716.814	1207.044	679.511	723.465	1149.817	696.413	874.097	1127.565	491.043	757.631	1100.033	493.600	766.032	1056.486	352.488	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.763	1746.882	274.064	882.972	1730.757	267.924	948.576	1443.428	422.567	803.268	1041.670	436.619
217	1.08000	880.259	1109.620	1329.937	866.902	1077.535	1137.665	901.013	1207.264	1404.122	911.778	1272.512	1222.322	981.079	1136.517	932.038	800.260	1134.859	946.484	936.188	1288.038	990.129	843.443	1295.303	984.229	1025.986	1201.884	992.339	741.424	1216.556	1000.107	1029.584	1127.715	1379.032	752.593	1193.431	1381.268	1056.022	1272.806	742.888	1055.451	1330.850	774.554	1033.414	1369.748	688.121	1039.704	1308.553	663.514	881.763	1425.151	521.262	1002.496	1419.734	499.542	999.347	1530.458	405.936	999.535	1561.623	451.255	981.276	1626.169	402.774	982.169	1594.620	356.751	889.677	1790.457	304.201	925.127	1795.907	318.494	956.789	1789.662	289.840	857.960	1742.719	154.354	873.266	1722.534	110.350	956.165	1750.904	158.170	706.373	1156.784	778.377	693.501	1209.712	760.838	716.294	1189.951	678.215	722.494	1132.449	694.363	874.470	1111.775	487.510	756.827	1083.604	491.719	765.663	1035.634	352.663	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.750	1734.605	284.171	882.461	1718.680	278.368	948.392	1425.794	422.562	803.046	1023.554	435.607
218	1.08500	879.859	1090.900	1329.878	866.680	1058.505	1137.696	900.501	1188.422	1404.022	911.351	1253.774	1222.104	981.338	1117.456	931.979	800.431	1115.544	945.842	935.856	1269.011	990.157	842.914	1275.968	983.787	1025.703	1183.132	992.679	741.039	1197.015	999.118	1029.144	1108.911	1378.879	751.969	1174.611	1380.823	1055.445	1252.724	742.008	1055.215	1310.721	773.561	1033.161	1349.677	687.091	1038.872	1288.292	662.642	881.612	1404.389	520.839	1001.886	1400.255	499.616	999.106	1513.487	409.442	998.241	1542.473	455.414	980.887	1609.214	409.307	981.864	1579.089	362.354	889.458	1776.254	316.216	925.034	1782.257	330.592	956.654	1776.841	301.548	857.223	1732.494	165.400	872.641	1713.827	120.933	954.661	1740.765	168.885	706.215	1138.538	776.424	693.801	1191.894	759.496	715.813	1172.780	676.640	721.298	1115.019	691.945	874.911	1095.719	483.977	756.601	1067.148	489.481	765.273	1015.241	352.850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.760	1721.855	294.418	882.369	1705.618	288.376	948.311	1407.863	422.253	803.147	1005.397	434.636
219	1.09000	879.552	1072.164	1329.485	866.642	1039.602	1137.102	900.035	1169.730	1403.576	910.923	1234.914	1221.587	981.290	1098.352	931.917	800.695	1096.257	945.102	935.339	1250.009	989.631	842.723	1257.390	983.063	1025.609	1164.405	992.652	740.794	1177.495	998.078	1028.848	1090.091	1378.506	751.457	1155.845	1380.075	1054.850	1232.609	740.802	1054.803	1290.426	772.097	1033.120	1329.459	685.640	1038.132	1267.920	661.344	881.622	1383.474	520.130	1001.169	1380.378	499.273	998.742	1495.939	412.758	997.550	1523.370	459.473	980.396	1591.584	415.691	981.750	1563.123	367.762	889.400	1761.963	327.838	925.538	1768.026	342.103	957.098	1763.089	313.275	856.521	1721.517	176.464	872.043	1704.024	131.365	953.976	1730.248	179.508	705.739	1120.334	773.861	694.022	1174.089	757.679	715.533	1155.617	674.466	720.019	1097.628	689.047	875.156	1079.476	480.310	755.778	1050.637	487.565	764.698	995.009	352.955	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	957.349	1708.538	304.760	882.172	1691.897	298.278	948.352	1389.261	421.555	803.483	987.092	433.929
220	1.09500	879.135	1053.392	1328.817	866.685	1020.754	1136.225	899.507	1150.961	1402.973	910.102	1215.960	1220.747	981.170	1080.073	931.528	801.036	1077.068	944.163	935.015	1230.963	989.018	842.269	1238.409	982.114	1025.439	1145.850	992.317	740.621	1158.232	996.705	1028.469	1071.357	1377.910	750.880	1136.985	1379.113	1054.327	1212.360	739.281	1054.466	1269.946	770.540	1033.089	1309.236	684.043	1037.383	1247.500	659.831	881.332	1362.456	519.484	1000.437	1360.049	498.506	998.640	1478.094	415.948	997.078	1503.899	463.721	980.305	1573.333	422.202	981.184	1546.506	372.997	889.325	1746.618	339.258	925.379	1752.581	353.680	957.085	1748.578	324.861	856.247	1709.750	187.166	872.160	1693.512	141.549	953.943	1719.446	190.537	704.875	1102.208	770.902	694.191	1156.459	755.387	715.215	1138.460	671.869	718.582	1080.200	685.766	875.400	1062.922	476.599	755.345	1033.589	485.046	764.272	974.844	353.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	957.668	1694.285	314.871	882.037	1677.526	307.870	948.365	1370.321	420.505	803.892	968.601	433.572
221	1.10000	878.633	1034.614	1327.824	866.679	1001.828	1135.121	898.880	1132.186	1401.973	909.690	1197.241	1219.789	981.260	1061.088	930.966	800.803	1057.869	943.160	934.749	1212.108	987.960	841.916	1219.745	980.906	1025.348	1127.315	991.706	740.430	1139.102	995.194	1028.101	1052.542	1376.971	750.334	1118.082	1377.852	1053.891	1192.016	737.620	1054.711	1249.826	768.420	1032.788	1288.717	681.929	1036.853	1227.028	658.196	881.028	1341.211	518.313	999.625	1339.158	497.180	998.417	1459.553	418.824	996.405	1483.772	467.441	979.648	1554.649	428.161	982.351	1530.060	378.207	889.628	1730.872	348.804	924.436	1735.884	365.309	957.370	1733.035	336.316	856.125	1697.226	197.537	872.034	1682.063	151.529	953.814	1707.206	201.084	703.959	1084.198	767.590	694.209	1138.740	752.803	714.773	1121.399	669.106	717.036	1062.857	682.179	875.763	1046.548	472.717	754.389	1016.451	482.710	763.848	954.812	352.939	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.527	1678.633	324.360	881.914	1662.195	317.145	948.118	1350.773	419.059	804.085	950.088	433.336
222	1.10500	878.406	1015.933	1326.597	866.718	983.026	1133.629	898.078	1113.274	1400.926	909.258	1178.535	1218.625	981.795	1042.054	930.291	801.029	1038.898	941.966	934.026	1193.305	986.130	841.423	1200.943	979.296	1025.364	1108.703	990.634	740.206	1120.202	993.447	1027.756	1033.839	1375.832	749.719	1099.071	1376.387	1053.688	1171.802	735.599	1054.939	1229.589	766.112	1032.617	1268.351	679.540	1036.495	1206.418	656.141	880.651	1319.783	516.782	998.843	1317.810	495.383	998.246	1440.561	421.384	995.819	1462.920	470.596	979.106	1535.122	433.856	982.233	1512.334	383.170	888.790	1714.247	361.026	924.674	1719.107	376.475	957.152	1716.512	347.264	856.417	1683.955	207.380	872.328	1669.958	161.266	953.357	1693.371	211.122	702.684	1066.101	763.952	694.095	1121.138	749.798	713.621	1104.893	666.046	715.266	1045.575	678.357	875.316	1029.397	469.183	753.618	998.713	480.137	763.739	934.811	352.590	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.350	1662.362	333.832	881.791	1646.013	326.049	947.710	1330.813	417.176	804.263	931.180	432.908
223	1.11000	878.023	997.113	1325.028	866.890	964.287	1131.840	897.469	1094.907	1399.688	908.812	1159.888	1217.221	981.975	1022.990	929.416	801.109	1020.049	940.601	933.857	1174.437	984.112	840.981	1182.232	977.014	1025.415	1090.185	989.276	740.693	1100.985	991.014	1027.376	1015.145	1374.479	749.145	1080.102	1374.633	1053.633	1151.495	733.571	1055.509	1209.549	763.466	1032.495	1247.749	676.888	1036.149	1185.527	653.940	879.481	1298.385	515.077	998.046	1296.096	493.157	997.973	1420.806	423.447	995.218	1441.516	473.457	978.552	1514.935	439.069	982.117	1493.841	387.674	889.207	1696.299	370.623	923.096	1700.152	387.213	957.239	1698.924	357.812	856.506	1670.115	217.203	872.888	1657.125	170.523	954.215	1679.814	221.461	701.114	1048.017	760.074	693.887	1103.431	746.598	713.012	1087.855	662.729	713.289	1028.323	674.179	874.613	1011.881	465.932	753.255	980.518	477.581	763.694	914.965	352.055	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.328	1645.311	343.009	882.004	1628.793	334.108	947.238	1310.383	414.953	804.118	912.184	432.493
224	1.11500	877.767	978.364	1323.228	867.173	945.548	1129.799	896.901	1076.239	1398.021	908.427	1141.154	1215.634	982.154	1004.206	928.180	801.151	1001.415	939.264	933.702	1155.786	981.986	840.900	1164.103	975.463	1025.547	1071.663	987.512	739.849	1083.203	989.378	1027.040	996.536	1372.886	748.369	1061.076	1372.529	1053.511	1131.040	731.207	1055.882	1189.300	760.726	1032.281	1226.840	673.973	1035.875	1164.552	651.385	878.773	1276.614	512.624	997.786	1274.099	490.520	997.803	1400.475	425.206	994.594	1419.347	475.616	978.131	1493.852	443.618	981.964	1474.472	391.698	888.371	1677.433	381.255	924.543	1681.804	396.837	955.501	1680.545	367.703	857.165	1655.407	226.184	873.608	1643.580	179.453	954.803	1664.980	231.449	699.750	1029.891	755.927	693.582	1085.711	743.248	712.400	1070.693	659.320	711.456	1011.057	669.791	873.819	993.985	463.335	752.539	961.670	476.012	763.606	895.338	351.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.884	1627.399	351.932	881.921	1611.053	342.042	946.900	1289.555	412.355	804.045	893.068	431.788
225	1.12000	877.420	959.665	1321.260	867.355	926.869	1127.374	896.256	1057.518	1396.212	908.259	1122.729	1213.827	982.262	985.155	926.674	801.044	982.830	937.632	933.880	1137.595	979.832	840.793	1145.882	973.081	1025.822	1053.101	985.465	739.634	1065.141	987.187	1026.674	978.053	1371.153	747.803	1041.963	1370.350	1053.408	1110.433	728.574	1056.292	1168.971	757.537	1032.326	1205.797	670.646	1035.664	1143.388	648.579	878.293	1254.568	509.659	997.240	1251.496	487.341	997.487	1379.328	426.178	993.941	1396.641	477.292	977.739	1472.148	447.489	981.852	1454.414	394.897	887.629	1657.359	391.185	924.276	1661.347	406.675	955.530	1661.124	377.390	857.861	1639.741	234.871	874.333	1629.183	187.961	955.217	1648.841	240.654	698.254	1011.622	751.582	693.184	1067.778	739.756	711.772	1053.500	655.631	709.466	993.766	665.254	873.218	975.412	462.219	752.444	941.831	474.423	763.605	876.082	349.716	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.838	1608.410	360.027	881.954	1592.196	349.395	946.445	1268.329	409.397	804.057	873.995	430.721
226	1.12500	877.055	940.909	1318.945	867.579	908.184	1124.790	895.652	1038.747	1394.101	907.695	1103.998	1211.716	982.132	966.201	924.835	801.117	964.486	935.874	934.132	1118.971	977.085	840.749	1127.792	970.427	1025.595	1034.504	983.018	739.590	1047.387	985.083	1026.282	959.454	1369.113	747.154	1022.957	1367.816	1053.269	1089.706	725.746	1056.846	1148.637	754.125	1032.142	1184.675	667.022	1035.497	1122.081	645.473	877.738	1232.002	506.231	996.836	1228.676	483.818	997.211	1357.457	426.493	993.451	1373.259	478.236	977.393	1449.627	450.592	981.601	1433.475	397.594	887.582	1636.934	399.627	924.059	1640.092	415.581	954.699	1640.962	386.544	858.607	1623.266	243.193	875.639	1613.839	195.917	956.095	1632.038	249.549	696.769	993.476	747.201	692.595	1049.885	736.075	710.954	1036.142	651.781	707.925	976.376	660.667	873.197	956.002	462.256	752.372	921.886	473.362	763.555	857.211	347.974	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.825	1588.472	367.821	882.055	1572.590	356.281	946.329	1246.696	405.886	804.221	854.998	429.503
227	1.13000	876.861	922.152	1316.413	867.559	889.353	1121.930	895.079	1019.984	1391.738	907.293	1085.401	1209.391	982.305	947.417	922.944	800.841	946.141	933.981	934.420	1100.768	974.278	840.843	1109.761	967.532	1026.327	1016.102	980.494	739.748	1029.241	982.421	1025.930	941.014	1366.858	746.617	1003.807	1365.049	1053.033	1068.950	722.616	1057.167	1128.155	750.490	1032.221	1163.539	663.205	1035.218	1100.636	642.126	877.350	1209.259	502.293	996.481	1205.550	479.902	997.042	1335.091	426.403	993.015	1349.298	478.328	977.095	1426.506	453.066	981.431	1411.941	399.382	887.099	1615.413	408.179	923.929	1618.293	424.403	954.628	1619.722	395.242	859.804	1605.876	250.612	876.892	1597.611	203.382	957.189	1614.482	258.074	695.147	975.778	743.268	691.931	1032.282	732.266	710.159	1018.478	648.034	707.096	958.773	656.815	873.577	935.753	462.787	752.871	901.554	471.822	763.771	838.923	345.774	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	956.988	1567.789	375.026	882.245	1552.247	362.587	946.220	1224.587	402.163	804.275	835.825	427.838
228	1.13500	876.448	903.384	1313.621	867.914	870.801	1118.756	894.523	1001.176	1389.160	906.786	1066.799	1206.894	982.559	928.711	920.855	800.628	927.966	931.962	934.921	1082.554	971.078	841.147	1091.881	964.316	1026.613	997.548	977.675	740.050	1011.362	979.783	1025.530	922.696	1364.269	745.983	984.634	1362.089	1052.878	1048.164	719.227	1057.485	1107.490	746.381	1032.107	1142.299	659.045	1034.962	1079.175	638.452	877.086	1186.021	497.864	995.956	1181.978	475.566	997.053	1312.241	425.653	992.731	1324.754	478.051	976.915	1402.843	454.798	981.364	1389.731	400.797	886.883	1593.153	415.661	923.529	1595.625	432.000	955.247	1597.740	403.415	861.091	1587.580	257.571	878.811	1580.541	210.364	957.830	1595.485	266.068	693.390	959.007	740.330	691.206	1015.505	728.770	709.797	1000.454	644.848	706.907	940.930	654.459	874.118	914.808	463.139	753.023	881.439	470.543	763.746	821.038	343.092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	957.249	1546.516	381.654	882.430	1531.128	368.159	946.193	1202.006	398.047	804.269	816.681	425.790
229	1.14000	876.169	884.563	1310.520	868.059	852.165	1115.440	893.846	982.389	1386.331	906.247	1048.232	1204.113	982.389	910.100	918.267	800.268	909.792	929.774	935.264	1064.339	967.370	841.616	1074.084	960.820	1026.939	979.035	974.579	740.209	992.922	977.524	1025.109	904.304	1361.410	745.310	965.503	1358.915	1052.662	1027.256	715.484	1057.752	1086.852	742.015	1031.937	1120.689	654.490	1034.593	1057.512	634.460	876.907	1162.468	492.945	995.880	1158.099	470.943	996.963	1288.883	424.340	992.498	1299.912	477.093	976.737	1378.601	455.971	981.441	1367.071	401.656	886.747	1569.976	422.307	923.463	1572.185	439.093	955.095	1575.058	410.829	862.337	1568.405	263.893	880.679	1562.588	216.652	959.959	1576.750	273.638	692.264	942.688	738.363	690.463	998.958	725.503	709.914	982.135	642.218	706.982	922.736	653.117	874.368	893.798	463.210	753.275	861.132	469.101	763.648	803.445	340.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	957.794	1524.378	387.679	882.765	1509.189	373.182	946.206	1179.034	393.649	804.235	797.436	423.186
230	1.14500	875.846	865.820	1307.219	868.280	833.512	1111.854	893.151	963.480	1383.094	905.572	1029.715	1201.134	982.222	891.536	915.637	799.731	891.658	927.355	935.628	1046.245	963.510	842.156	1056.296	956.936	1027.128	960.530	971.205	740.340	978.521	973.072	1024.730	886.076	1358.270	744.586	946.174	1355.418	1052.323	1006.297	711.521	1057.798	1066.097	737.304	1032.012	1099.244	649.655	1034.385	1035.798	630.162	877.379	1138.370	487.146	996.052	1133.996	466.001	997.148	1265.022	422.593	992.274	1274.604	475.669	976.735	1353.855	456.679	981.640	1343.838	402.032	886.600	1546.145	428.093	923.056	1547.910	445.265	955.230	1551.685	417.453	863.856	1548.393	269.468	882.777	1543.602	222.265	961.713	1556.871	280.681	691.619	926.436	737.009	689.955	982.342	722.586	710.403	963.474	640.146	706.829	904.284	652.351	874.878	872.351	463.180	753.581	840.913	467.508	763.634	786.149	336.569	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	957.511	1501.135	392.721	883.052	1487.118	377.677	946.353	1155.702	388.854	804.257	778.522	420.036
231	1.15000	875.433	846.956	1303.694	868.491	814.961	1107.973	892.357	944.545	1379.772	904.981	1011.341	1198.058	982.417	873.003	912.718	799.145	873.474	924.754	936.417	1028.246	959.447	842.883	1038.613	952.917	1026.962	942.060	967.706	740.590	960.786	969.579	1024.406	867.855	1354.842	743.801	926.845	1351.751	1052.087	985.311	707.266	1057.939	1045.512	732.404	1031.725	1077.488	644.348	1034.362	1014.062	625.707	877.184	1114.300	481.222	996.033	1109.528	460.533	997.129	1240.650	420.312	992.211	1248.798	473.619	976.895	1328.605	456.754	981.677	1319.924	401.817	886.394	1521.999	433.292	923.033	1523.183	450.891	954.957	1527.552	423.171	865.491	1527.479	274.252	884.635	1523.496	227.143	963.033	1535.217	286.478	691.326	910.210	735.848	688.866	966.236	720.200	711.393	944.431	638.256	706.692	885.691	651.862	874.650	850.374	462.859	753.715	820.818	465.869	763.374	769.176	332.752	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	958.326	1477.635	397.563	883.513	1463.901	381.288	946.465	1131.885	383.902	803.961	759.909	416.611
232	1.15500	875.123	828.122	1299.913	868.401	796.275	1103.952	891.673	925.619	1376.265	904.018	992.752	1194.571	982.111	854.503	909.541	798.593	855.279	921.801	937.495	1010.213	955.247	843.813	1020.915	948.662	1027.491	923.742	964.167	741.062	943.622	965.900	1023.978	849.707	1351.166	743.070	907.433	1347.889	1051.906	964.359	702.794	1057.855	1024.895	727.082	1031.530	1055.804	638.683	1034.191	991.878	620.826	877.027	1089.753	475.178	996.008	1084.872	454.762	997.749	1216.125	417.755	992.373	1222.711	471.104	977.182	1302.912	456.351	982.035	1295.743	401.171	887.928	1497.878	436.193	923.095	1497.877	455.069	956.171	1502.676	428.484	867.452	1505.723	278.272	887.143	1502.602	231.440	964.728	1513.024	291.793	690.930	893.912	734.935	689.436	949.264	717.558	712.700	924.933	636.369	706.746	866.868	651.486	874.736	828.730	462.043	754.043	800.925	463.971	763.293	752.521	328.643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	958.850	1453.312	401.420	884.089	1440.038	384.195	946.786	1107.781	378.677	804.354	741.575	412.679
233	1.16000	874.760	809.283	1295.803	868.615	777.669	1099.714	890.912	906.702	1372.528	903.076	974.309	1190.933	982.045	836.069	906.032	797.896	837.128	918.681	938.053	991.955	949.954	844.764	1003.169	944.081	1027.623	905.362	960.244	741.204	926.973	962.587	1023.604	831.693	1347.297	742.321	887.982	1343.802	1051.664	943.344	698.006	1057.656	1004.149	721.433	1031.466	1033.817	632.609	1034.090	969.724	615.606	877.021	1065.030	468.750	996.508	1059.840	448.920	997.995	1190.822	414.713	992.430	1196.099	468.123	977.576	1276.830	455.462	981.589	1270.493	400.212	888.211	1472.589	439.482	922.719	1471.222	459.104	956.170	1477.103	432.532	869.252	1483.115	281.593	889.522	1480.770	234.916	966.419	1489.731	296.354	690.989	877.208	733.778	690.501	932.034	714.964	713.899	905.327	634.595	707.135	847.593	650.873	874.476	807.586	460.548	753.939	781.342	462.264	763.193	736.339	324.289	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	958.969	1428.261	404.454	884.579	1415.478	386.484	947.121	1083.222	373.175	804.278	723.728	408.295
